sector,technology,average_rank,median_rank,std_rank,probability_rank_1,probability_top_3,n_simulations
Electricity,pv,1.77246,2.0,0.7442385956874835,0.41068,0.99416,100000
Electricity,wind_onshore,1.82896,2.0,0.8098715190193871,0.41541,0.98784,100000
Electricity,wind_offshore,2.52751,3.0,0.8738940649806297,0.16933,0.92017,100000
Electricity,ccgt,4.48716,4.0,0.9069638141809169,0.00233,0.06009,100000
Electricity,ccgt_ccs,4.90539,5.0,1.101885243303902,0.00225,0.03774,100000
Electricity,hard_coal,6.12238,6.0,0.732126010796608,0.0,0.0,100000
Electricity,hard_coal_ccs,6.50943,7.0,0.8511864192309475,0.0,0.0,100000
Electricity,nuclear,7.87463,8.0,0.5152426785993002,0.0,0.0,100000
Electricity,biogas,8.97208,9.0,0.16474448399703778,0.0,0.0,100000
